base-client_energy_consumed-mean,base-client_energy_consumed-std,base-client_energy_consumed-wilcoxon_p-value,base-server_energy_consumed-mean,base-server_energy_consumed-std,base-server_energy_consumed-wilcoxon_p-value,compression-client_energy_consumed-mean,compression-client_energy_consumed-std,compression-client_energy_consumed-wilcoxon_p-value,compression-server_energy_consumed-mean,compression-server_energy_consumed-std,compression-server_energy_consumed-wilcoxon_p-value,index-client_energy_consumed-mean,index-client_energy_consumed-std,index-client_energy_consumed-wilcoxon_p-value,index-server_energy_consumed-mean,index-server_energy_consumed-std,index-server_energy_consumed-wilcoxon_p-value,index-compression-client_energy_consumed-mean,index-compression-client_energy_consumed-std,index-compression-client_energy_consumed-wilcoxon_p-value,index-compression-server_energy_consumed-mean,index-compression-server_energy_consumed-std,index-compression-server_energy_consumed-wilcoxon_p-value,base-execution-mean-time,compression-execution-mean-time,index-execution-mean-time,index-compression-execution-mean-time
2430.9061647666667,1824.25274629303,N/A,165760701.80585834,1681839.3951821232,N/A,3371.236744266667,2411.0095397887294,0.17719271034002304,155894221.21081704,1901365.2360793091,1.862645149230957e-09,1486.5279057,1505.9810681742483,0.01283373311161995,188361109.46295327,2168036.8187074983,1.862645149230957e-09,1458.8707162666667,1182.1354006778085,0.008142979815602303,174622548.49026933,1277137.2657784154,1.862645149230957e-09,77293.1,77113.73333333334,78156.56666666667,77664.93333333333
145.3922015,457.86124423381995,N/A,5323862.733188801,171680.04900884753,N/A,173.99725456666664,274.6125057394136,0.22089889066779878,5045278.339397999,103791.92777383392,1.862645149230957e-09,50.98505826666667,166.50239927878238,0.2626182904425206,79318.70456043334,425788.24251396355,1.862645149230957e-09,23.636655599999997,127.28728589547869,0.07961580146011343,6174.9012655,31931.061195838538,1.862645149230957e-09,2216.5666666666666,2213.1666666666665,3.2,3.2666666666666666
179.76134036666664,340.12610283202315,N/A,10328494.387378734,259990.50189714777,N/A,494.29671133333335,734.9620680323557,0.03863248475560448,9924222.924506169,232718.4764465163,1.862645149230957e-09,306.9422484333333,403.7102765813417,0.23105922995345296,11373649.466395134,394928.9580636387,1.862645149230957e-09,465.75234069999993,864.2965638386348,0.09953968814740126,10503920.351693965,304449.92517222953,4.6566128730773926e-08,4748.533333333334,4869.233333333334,4779.033333333334,4697.633333333333
937.4864389,3412.1155649368584,N/A,5092447.5351369325,255354.38524061648,N/A,1070.9104699999998,3045.936700989038,0.2598350470503199,4832748.532750334,271597.5736919698,3.725290298461914e-09,609.7760672999999,2460.5392330826735,0.43276758066778476,61764.80152940001,331248.5144875314,1.862645149230957e-09,538.2650454,2556.661931390403,0.1688069535565081,47898.38867266666,256283.6837800321,1.862645149230957e-09,2191.2,2186.633333333333,2.8666666666666667,2.8333333333333335
201.84866016666666,370.67562802423726,N/A,4717480.507128866,1721042.7644306163,N/A,305.24248220000004,538.2591572331532,0.4631068149666542,4490565.779239033,1305080.7123728425,0.19092952087521553,34.2092715,132.882768387607,0.038151710173415135,354.1369285,352.72760938637003,1.862645149230957e-09,76.2650585,288.2315836351635,0.2845026979112075,99.41825153333335,223.47747959918172,1.862645149230957e-09,2016.5666666666666,2012.2333333333333,3.3,3.3333333333333335
82431.84994786666,36294.42665882478,N/A,139487402.08875114,2063040.2224350905,N/A,88753.58111036665,37663.10331250431,0.18396909348666668,131289082.7100034,1873244.7738120945,1.862645149230957e-09,71734.80927016666,29149.019377217763,0.00466480478644371,163013255.8263281,3766773.4258657084,1.862645149230957e-09,76665.93468056666,36672.171410440125,0.08406547829508781,151585089.71503457,2623235.030285274,1.862645149230957e-09,71389.26666666666,71605.23333333334,74079.86666666667,73637.33333333333
645.6818997666667,870.183365744524,N/A,31100972.6510881,399042.40345833125,N/A,1592.0660485,4302.646146141404,0.4848993334896976,29553307.313569106,371722.2670419651,1.862645149230957e-09,2639.324671551724,9106.916373497172,0.429067256009819,36377605.282017864,360793.00645391236,3.725290298461914e-09,527.5731560999999,1362.0802409954974,0.3036811097223192,33917319.35820417,250066.01261426232,1.862645149230957e-09,14741.666666666666,14734.4,15306.931034482759,15124.233333333334
585.9094468999999,769.81537723929,N/A,23168432.985951,947132.0742383577,N/A,431.17511343333337,650.7405454130836,0.2471446025403431,22211450.358896397,1092811.6281751366,0.0018640067428350449,450.5846961666667,1491.5432341614846,0.04565545422004828,25737266.265201826,1127564.8234524853,2.60770320892334e-08,232.2882225,367.9577789668414,0.0298290379406944,24238363.122582156,1291116.919013302,0.0011314544826745987,9402.9,9418.333333333334,9417.066666666668,9253.433333333332
8079.783865172415,4565.876559223962,N/A,604104765.5288575,5033178.976213303,N/A,9698.241741344831,4661.234608780555,0.19012672826647758,573889706.9567357,5237315.423538462,3.725290298461914e-09,5147.628132827586,3241.976364489809,0.014758598059415817,729855128.226523,7298090.014598099,3.725290298461914e-09,12360.354645206897,34307.90014311308,0.24702516570687294,677518942.2412438,5844799.510028104,3.725290298461914e-09,281142.3793103448,283173.2413793103,299212.2068965517,297750.3103448276
500.17703079999995,858.6277842145388,N/A,5109434.649998167,85858.11634109299,N/A,565.1379049000001,1154.788130545007,0.683239071626591,4813142.050066066,100294.4434274652,1.862645149230957e-09,163.04343176666669,345.4971480939082,0.021943664659377984,6025547.666639133,222471.8772555946,1.862645149230957e-09,282.1407916666667,591.9822129020994,0.16267331507194682,5538658.912295899,96901.02970703556,1.862645149230957e-09,2529.4,2516.266666666667,2657.5333333333333,2615.3333333333335
214.5280556333333,469.55307323420266,N/A,4921638.555340399,151235.67958455547,N/A,267.74954576666664,472.41662279393273,0.38235208985751545,4740483.2242699,130139.56013227937,1.862645149230957e-09,62.879022799999994,211.9085786065524,0.07446183141740546,48994.30853496667,261581.05916161617,1.862645149230957e-09,68.97368409999999,208.67747209385425,0.2860033840207056,41395.39080376666,220981.0918062988,1.862645149230957e-09,2172.9,2181.4333333333334,3.6333333333333333,3.4
712.5024510666666,2872.4817360634897,N/A,695900.2163369667,75191.58421252106,N/A,862.1574674666667,2646.0779527128593,0.39672623294506304,670960.4864274334,71744.61024443504,9.313225746154785e-09,2807.9067234666663,12519.379802945903,0.5146697234497355,1176938.9533980999,219243.4645091298,3.725290298461914e-09,3945.345794433333,16584.64323743756,0.7221076526150257,1097084.595131,203929.70655389936,3.725290298461914e-09,410.3333333333333,411.3333333333333,601.9333333333333,588.1333333333333
